Zeit;Kanal A
(ms);(mV)

-5.86549954;-6.15403500
-5.86049954;-6.71382900
-5.85549954;-9.13816400
-5.85049954;-9.69795700
-5.84549954;-10.81693000
-5.84049954;-10.07074000
-5.83549954;-9.51156400
-5.83049954;-9.88435100
-5.82549954;-9.69795700
-5.82049954;-8.01919300
-5.81549954;-5.59485700
-5.81049954;-6.34104300
-5.80549954;-3.91609200
-5.80049954;-5.59485700
-5.79549954;-5.22207200
-5.79049954;-4.47588600
-5.78549954;-5.40846400
-5.78049954;-5.03506400
-5.77549954;-6.71382900
-5.77049954;-6.71382900
-5.76549954;-8.76537800
-5.76049954;-9.69795700
-5.75549954;-10.07074000
-5.75049954;-11.00332000
-5.74549954;-11.18971000
-5.74049954;-12.68209000
-5.73549954;-11.00332000
-5.73049954;-11.37611000
-5.72549954;-11.18971000
-5.72049954;-12.86848000
-5.71549954;-10.07074000
-5.71049954;-9.69795700
-5.70549954;-9.69795700
-5.70049954;-9.88435100
-5.69549954;-8.76537800
-5.69049954;-8.01919300
-5.68549954;-6.71382900
-5.68049954;-6.34104300
-5.67549954;-5.78125000
-5.67049954;-5.96764200
-5.66549954;-6.15403500
-5.66049954;-5.96764200
-5.65549954;-5.03506400
-5.65049954;-5.78125000
-5.64549954;-4.10248500
-5.64049954;-2.98351400
-5.63549954;-2.79712100
-5.63049954;-2.05093500
-5.62549954;-1.67815000
-5.62049954;0.55917820
-5.61549954;2.98351400
-5.61049954;3.54330700
-5.60549954;2.79712100
-5.60049954;4.10248500
-5.59549954;5.40846400
-5.59049954;4.66227800
-5.58549954;5.59485700
-5.58049954;4.66227800
-5.57549954;4.47588600
-5.57049954;5.03506400
-5.56549954;4.10248500
-5.56049954;3.35691400
-5.55549954;5.22207200
-5.55049954;4.84867100
-5.54549954;5.03506400
-5.54049954;5.59485700
-5.53549954;5.96764200
-5.53049954;7.08661400
-5.52549954;7.08661400
-5.52049954;8.01919300
-5.51549954;8.57898500
-5.51049954;8.95177200
-5.50549954;8.39259300
-5.50049954;10.25714000
-5.49549954;9.88435100
-5.49049954;9.69795700
-5.48549954;9.32455600
-5.48049954;9.32455600
-5.47549955;8.01919300
-5.47049955;7.64640700
-5.46549955;6.15403500
-5.46049955;5.22207200
-5.45549955;5.78125000
-5.45049955;5.78125000
-5.44549955;5.59485700
-5.44049955;4.84867100
-5.43549955;4.84867100
-5.43049955;3.91609200
-5.42549955;3.91609200
-5.42049955;3.35691400
-5.41549955;3.91609200
-5.41049955;3.17052100
-5.40549955;3.91609200
-5.40049955;3.35691400
-5.39549955;2.98351400
-5.39049955;2.98351400
-5.38549955;2.79712100
-5.38049955;2.05093500
-5.37549955;3.91609200
-5.37049955;4.47588600
-5.36549955;3.17052100
-5.36049955;4.28949300
-5.35549955;3.91609200
-5.35049955;5.59485700
-5.34549955;6.71382900
-5.34049955;6.52743600
-5.33549955;7.08661400
-5.33049955;8.76537800
-5.32549955;8.57898500
-5.32049955;8.95177200
-5.31549955;10.44414000
-5.31049955;10.07074000
-5.30549955;9.69795700
-5.30049955;9.88435100
-5.29549955;7.64640700
-5.29049955;6.71382900
-5.28549955;4.66227800
-5.28049955;3.35691400
-5.27549955;2.79712100
-5.27049955;0.74557080
-5.26549955;-1.67815000
-5.26049955;-3.17052100
-5.25549955;-4.84867100
-5.25049955;-4.28949300
-5.24549955;-4.10248500
-5.24049955;-3.17052100
-5.23549955;-3.54330700
-5.23049955;-3.17052100
-5.22549955;-0.74557080
-5.22049955;-1.30536400
-5.21549955;0.18639270
-5.21049955;0.55917820
-5.20549955;2.05093500
-5.20049955;1.67815000
-5.19549955;3.35691400
-5.19049955;3.54330700
-5.18549955;2.42433500
-5.18049955;1.30536400
-5.17549955;0.93196360
-5.17049955;1.30536400
-5.16549955;0.55917820
-5.16049955;-0.55917820
-5.15549955;0.55917820
-5.15049955;-0.55917820
-5.14549955;-0.37278540
-5.14049955;-0.55917820
-5.13549955;0.37278540
-5.13049955;0.55917820
-5.12549955;1.49175700
-5.12049955;0.37278540
-5.11549955;1.67815000
-5.11049955;1.67815000
-5.10549955;2.98351400
-5.10049955;1.86454200
-5.09549955;1.86454200
-5.09049955;0.18639270
-5.08549955;0.18639270
-5.08049956;-1.49175700
-5.07549956;-2.05093500
-5.07049956;-3.91609200
-5.06549956;-4.84867100
-5.06049956;-7.27362200
-5.05549956;-7.83279900
-5.05049956;-9.13816400
-5.04549956;-10.07074000
-5.04049956;-10.07074000
-5.03549956;-11.18971000
-5.03049956;-10.44414000
-5.02549956;-9.13816400
-5.02049956;-7.83279900
-5.01549956;-6.90022100
-5.01049956;-5.40846400
-5.00549956;-5.03506400
-5.00049956;-5.03506400
-4.99549956;-3.91609200
-4.99049956;-3.17052100
-4.98549956;-5.03506400
-4.98049956;-4.84867100
-4.97549956;-7.27362200
-4.97049956;-7.08661400
-4.96549956;-7.64640700
-4.96049956;-9.51156400
-4.95549956;-10.44414000
-4.95049956;-11.93590000
-4.94549956;-12.68209000
-4.94049956;-11.74951000
-4.93549956;-11.56312000
-4.93049956;-11.93590000
-4.92549956;-11.74951000
-4.92049956;-11.93590000
-4.91549956;-11.74951000
-4.91049956;-10.81693000
-4.90549956;-10.81693000
-4.90049956;-9.51156400
-4.89549956;-8.39259300
-4.89049956;-8.57898500
-4.88549956;-7.27362200
-4.88049956;-6.90022100
-4.87549956;-5.59485700
-4.87049956;-5.78125000
-4.86549956;-5.40846400
-4.86049956;-5.03506400
-4.85549956;-4.28949300
-4.85049956;-3.17052100
-4.84549956;-3.91609200
-4.84049956;-4.47588600
-4.83549956;-4.10248500
-4.83049956;-1.67815000
-4.82549956;-0.37278540
-4.82049956;0.00000000
-4.81549956;1.11897100
-4.81049956;2.05093500
-4.80549956;1.86454200
-4.80049956;3.17052100
-4.79549956;3.72970000
-4.79049956;3.54330700
-4.78549956;4.84867100
-4.78049956;3.72970000
-4.77549956;4.28949300
-4.77049956;4.10248500
-4.76549956;3.91609200
-4.76049956;4.28949300
-4.75549956;5.03506400
-4.75049956;5.22207200
-4.74549956;4.84867100
-4.74049956;5.03506400
-4.73549956;7.08661400
-4.73049956;6.71382900
-4.72549956;7.83279900
-4.72049956;7.64640700
-4.71549956;8.57898500
-4.71049956;8.39259300
-4.70549956;9.69795700
-4.70049956;8.95177200
-4.69549956;8.95177200
-4.69049956;9.51156400
-4.68549957;9.13816400
-4.68049957;8.76537800
-4.67549957;8.39259300
-4.67049957;7.83279900
-4.66549957;7.46001400
-4.66049957;6.34104300
-4.65549957;5.96764200
-4.65049957;5.59485700
-4.64549957;5.03506400
-4.64049957;5.78125000
-4.63549957;4.28949300
-4.63049957;4.66227800
-4.62549957;3.91609200
-4.62049957;3.17052100
-4.61549957;4.47588600
-4.61049957;4.10248500
-4.60549957;2.05093500
-4.60049957;2.98351400
-4.59549957;2.98351400
-4.59049957;2.05093500
-4.58549957;2.98351400
-4.58049957;3.72970000
-4.57549957;3.91609200
-4.57049957;4.28949300
-4.56549957;4.84867100
-4.56049957;3.91609200
-4.55549957;4.66227800
-4.55049957;6.71382900
-4.54549957;8.01919300
-4.54049957;7.64640700
-4.53549957;7.64640700
-4.53049957;8.57898500
-4.52549957;8.39259300
-4.52049957;9.32455600
-4.51549957;8.95177200
-4.51049957;8.57898500
-4.50549957;8.01919300
-4.50049957;8.01919300
-4.49549957;6.71382900
-4.49049957;5.40846400
-4.48549957;5.03506400
-4.48049957;2.98351400
-4.47549957;1.49175700
-4.47049957;0.74557080
-4.46549957;-1.30536400
-4.46049957;-2.23794300
-4.45549957;-3.17052100
-4.45049957;-2.79712100
-4.44549957;-4.10248500
-4.44049957;-3.54330700
-4.43549957;-2.61072800
-4.43049957;-2.61072800
-4.42549957;-2.05093500
-4.42049957;0.00000000
-4.41549957;-0.18639270
-4.41049957;1.86454200
-4.40549957;0.55917820
-4.40049957;1.11897100
-4.39549957;2.79712100
-4.39049957;0.93196360
-4.38549957;2.61072800
-4.38049957;1.11897100
-4.37549957;1.49175700
-4.37049957;1.86454200
-4.36549957;0.00000000
-4.36049957;1.11897100
-4.35549957;0.18639270
-4.35049957;-1.86454200
-4.34549957;0.55917820
-4.34049957;-0.74557080
-4.33549957;-0.18639270
-4.33049957;1.11897100
-4.32549957;1.49175700
-4.32049957;1.30536400
-4.31549957;2.05093500
-4.31049957;1.86454200
-4.30549957;1.49175700
-4.30049957;1.30536400
-4.29549957;0.37278540
-4.29049957;0.74557080
-4.28549958;-1.30536400
-4.28049958;-0.55917820
-4.27549958;-2.42433500
-4.27049958;-4.66227800
-4.26549958;-5.78125000
-4.26049958;-6.90022100
-4.25549958;-8.20558500
-4.25049958;-8.20558500
-4.24549958;-9.51156400
-4.24049958;-11.00332000
-4.23549958;-10.07074000
-4.23049958;-9.88435100
-4.22549958;-8.76537800
-4.22049958;-7.64640700
-4.21549958;-6.52743600
-4.21049958;-6.71382900
-4.20549958;-5.40846400
-4.20049958;-3.91609200
-4.19549958;-4.47588600
-4.19049958;-4.10248500
-4.18549958;-4.66227800
-4.18049958;-5.78125000
-4.17549958;-6.15403500
-4.17049958;-8.20558500
-4.16549958;-8.57898500
-4.16049958;-10.07074000
-4.15549958;-9.88435100
-4.15049958;-10.81693000
-4.14549958;-11.74951000
-4.14049958;-12.68209000
-4.13549958;-12.30869000
-4.13049958;-11.93590000
-4.12549958;-11.93590000
-4.12049958;-12.12229000
-4.11549958;-11.00332000
-4.11049958;-9.88435100
-4.10549958;-9.69795700
